,count
128717,69
32515,69
55349,69
16454,69
45704,69
64495,69
179234,69
28772,69
18966,69
49437,69
36073,69
53107,69
71816,69
42995,69
44506,69
46063,69
65719,69
69702,69
82049,69
39716,69
59276,69
38574,69
43998,69
13946,69
64926,69
65253,69
36615,69
60801,69
24930,69
17857,69
71848,69
53732,69
26706,69
31516,69
123656,69
25071,69
53769,69
73208,69
93050,69
49273,69
139646,69
50569,69
52337,69
75852,69
12867,69
23643,69
48213,69
24864,69
59222,69
44161,69
40607,69
11647,69
101314,69
45564,69
32385,69
47823,69
62345,69
60001,69
51182,69
45901,69
29900,69
70979,69
36303,69
74830,69
71945,69
45072,69
49908,69
16865,69
53980,69
38529,69
21556,69
116074,69
34792,69
47057,69
58405,69
70797,69
178558,69
30194,69
90115,69
86570,69
36483,69
15129,69
47606,69
54794,69
32160,69
34488,69
65356,69
43755,69
73015,69
63577,69
24951,69
67597,69
73302,69
68842,69
92942,69
68216,69
72715,69
112952,69
34629,69
43946,69
20018,69
50252,69
65629,69
24336,69
103277,69
125700,69
23777,69
23352,69
143406,69
66623,69
46234,69
33190,69
26839,69
66151,69
71943,69
70501,69
57777,69
40101,69
20813,68
29897,68
76276,68
66788,68
41304,68
64226,68
17188,68
48179,68
26168,68
43427,68
61051,68
35678,68
48816,68
11795,68
62411,68
71500,68
62065,68
148573,68
42376,68
66625,68
79506,68
68804,68
35385,68
64235,68
27192,68
40756,68
109668,68
57753,68
24624,68
28532,68
29008,68
75532,68
48093,68
9846,68
32644,68
59848,68
55941,68
31854,68
28791,68
83506,68
26054,68
41673,68
36780,68
73982,68
1031027,68
33867,68
33038,68
27894,68
35552,68
24020,68
22168,68
73976,68
13420,68
62909,68
67781,68
23181,68
53374,68
13476,68
65415,68
15940,68
45866,68
91763,68
15141,68
59589,68
5120,68
249202,68
15066,68
67936,68
82349,68
45974,68
13849,68
8842,68
31959,68
105628,68
30228,68
62838,68
37662,68
123655,68
21188,68
26416,68
63528,68
99530,68
57086,68
52375,68
49798,68
66700,68
28828,68
55150,68
27314,68
24780,68
44447,68
79729,68
40716,68
42301,68
37136,68
22642,68
47548,68
98884,68
50512,68
10338,68
18748,68
200678,68
20038,68
76368,68
11485,68
46631,68
50026,68
54651,68
56812,68
49469,68
39675,68
66972,68
39174,68
80484,68
22484,68
61705,68
51714,68
27807,68
47832,68
24970,68
15036,68
72296,68
74177,68
54195,68
186118,68
106619,68
53331,68
27255,68
29299,68
150418,68
67496,68
15751,68
54268,68
72997,68
38060,68
29175,68
39030,68
20207,68
53257,68
36314,68
127527,68
59691,68
37412,68
62793,68
54551,68
60390,68
89892,68
61503,68
104135,68
82024,68
58125,68
26477,68
217287,68
48875,68
14187,68
30839,68
29617,68
79820,68
53725,68
33245,68
31986,68
35594,68
15305,68
49266,68
32240,68
59436,68
40347,68
11307,68
954547,68
21661,68
113821,68
47740,68
42420,68
39980,68
35237,68
69474,68
53498,67
42208,67
49129,67
58175,67
33223,67
88133,67
18768,67
71781,67
56270,67
71619,67
51214,67
43327,67
30723,67
32165,67
31282,67
76433,67
41583,67
59542,67
46764,67
45388,67
23474,67
99821,67
109941,67
119561,67
70154,67
39134,67
169435,67
11351,67
40325,67
67407,67
70570,67
17794,67
23135,67
29698,67
59097,67
80948,67
49897,67
143368,67
17589,67
238238,67
251851,67
45411,67
62393,67
50798,67
66725,67
103038,67
70762,67
186826,67
20942,67
38702,67
41044,67
37198,67
180693,67
17122,67
57668,67
67767,67
16322,67
131293,67
77520,67
48063,67
51394,67
80829,67
15110,67
53377,67
56244,67
28278,67
33499,67
43748,67
22712,67
89196,67
50363,67
20570,67
38252,67
151903,67
57585,67
35862,67
50761,67
40856,67
82209,67
85246,67
52686,67
24377,67
37481,67
21451,67
412102,67
48482,67
20571,67
37094,67
43520,67
79828,67
172333,67
58580,67
62527,67
36928,67
14624,67
60874,67
52084,67
116318,67
11218,67
14916,67
63705,67
15379,67
57273,67
20459,67
31748,67
78215,67
30033,67
40898,67
23961,67
72723,67
49850,67
80718,67
53182,67
52636,67
131719,67
53229,67
39416,67
31047,67
33105,67
31178,67
485865,67
47178,67
39706,67
58603,67
48324,67
57193,67
65813,67
20170,67
21555,67
95130,67
36231,67
72109,67
63816,67
51564,67
68004,67
34107,67
4436,67
208133,67
35159,67
37471,67
51814,67
53357,67
50139,67
46170,67
20829,67
100972,67
107065,67
41444,67
91766,67
20792,67
54037,67
31422,67
65325,67
64436,67
19349,67
43845,67
57190,67
50297,67
42852,67
15247,67
34111,67
50454,67
63278,67
66621,67
134879,67
24008,67
170832,67
120311,67
14655,67
59356,67
23174,67
52903,67
24415,66
72717,66
914709,66
21302,66
101473,66
67295,66
96517,66
70666,66
68723,66
50009,66
27736,66
13725,66
59782,66
33664,66
30788,66
18029,66
98992,66
50034,66
71044,66
77951,66
40484,66
9166,66
38539,66
69803,66
11635,66
22140,66
54731,66
55355,66
172629,66
58619,66
46571,66
32329,66
37744,66
44088,66
30248,66
62339,66
14789,66
14241,66
17980,66
27273,66
16919,66
84024,66
137740,66
61028,66
40215,66
70803,66
334925,66
24908,66
79306,66
25969,66
64110,66
45446,66
36047,66
20796,66
41569,66
59305,66
39504,66
30448,66
16341,66
74591,66
9093,66
77487,66
146782,66
68355,66
36508,66
34467,66
42103,66
25119,66
23791,66
64044,66
23145,66
37418,66
46392,66
58203,66
32333,66
26905,66
16643,66
53748,66
388629,66
53544,66
37543,66
51695,66
70883,66
56915,66
42252,66
78250,66
14335,66
107927,66
79600,66
14184,66
19985,66
61901,66
45942,66
66207,66
46103,66
71167,66
66730,66
75331,66
72993,66
72311,66
83434,66
106676,66
114274,66
36794,66
43986,66
81857,66
24504,66
178880,66
62361,66
31876,66
39573,66
25966,66
90966,66
18320,66
75685,66
50974,66
45138,66
70380,66
27114,66
12687,66
15816,66
42226,66
68898,66
15248,66
66696,66
67869,66
28318,66
54041,66
22992,66
45485,66
27946,66
56508,66
54335,66
36080,66
236476,66
51379,66
63583,66
47553,66
57492,66
57716,66
48074,66
73693,66
28445,66
52552,66
37292,66
74945,66
56335,66
47961,66
67733,66
49522,66
19748,66
42568,66
28190,66
72919,66
237287,66
58277,66
60326,66
31792,66
81621,66
53631,66
47418,66
48803,66
24696,66
103102,66
24706,66
29777,66
45468,66
65096,66
23472,66
32851,66
85423,66
47679,65
35239,65
72284,65
47375,65
220489,65
41063,65
85184,65
115353,65
37785,65
24068,65
51725,65
66039,65
25455,65
53312,65
126346,65
74765,65
37393,65
63831,65
17817,65
40411,65
16542,65
52524,65
729259,65
9336,65
46051,65
16062,65
32941,65
63472,65
38092,65
23103,65
101739,65
48601,65
244935,65
60736,65
415768,65
41266,65
520297,65
71782,65
59417,65
30500,65
62758,65
16642,65
69339,65
50987,65
44629,65
68916,65
61230,65
74047,65
25587,65
49482,65
108431,65
88024,65
44987,65
67448,65
65517,65
35611,65
118768,65
50524,65
41202,65
28365,65
32031,65
44404,65
56028,65
35547,65
17400,65
43242,65
94391,65
42828,65
85512,65
70409,65
49625,65
25141,65
37316,65
88871,65
57859,65
69801,65
19096,65
132908,65
73116,65
42445,65
42649,65
137624,65
53940,65
16649,65
54197,65
37723,65
10429,65
51727,65
19018,65
57263,65
28295,65
33262,65
32699,65
59724,65
29316,65
72994,65
75092,65
30567,65
24665,65
55688,65
104134,65
42768,65
25432,65
30213,65
35428,65
31268,65
67088,65
470820,65
56471,65
746866,65
47573,65
55642,65
78033,65
43729,65
31427,65
73337,65
43469,65
83327,65
94871,65
35337,65
66954,65
273376,65
50436,65
71359,65
40857,65
50147,65
64811,65
48229,65
991479,65
44173,65
102956,65
84826,65
326941,65
92440,65
25376,65
67332,65
43556,65
68776,65
35913,65
48965,65
44516,65
29085,65
48746,65
78655,65
35113,65
11579,65
44308,65
47188,65
37077,65
39255,65
70260,65
49620,65
16544,65
396279,65
41417,65
39668,65
38724,65
40132,65
57897,65
18125,65
26448,65
284027,65
91082,65
69110,65
33787,65
43707,65
30258,65
37102,65
29471,65
57000,65
62451,65
57197,64
36532,64
46182,64
56266,64
30998,64
49676,64
63863,64
31528,64
874771,64
157613,64
10297,64
34512,64
39657,64
46668,64
61245,64
16786,64
104651,64
79263,64
36581,64
104365,64
628846,64
37738,64
193765,64
59576,64
54508,64
66878,64
44398,64
63770,64
66176,64
50775,64
80113,64
26825,64
42524,64
28156,64
37444,64
7193,64
32859,64
34916,64
69792,64
44939,64
66034,64
48381,64
43281,64
55165,64
20498,64
65641,64
38621,64
69058,64
41526,64
92075,64
20887,64
280228,64
75765,64
8926,64
39364,64
52628,64
20158,64
62647,64
17667,64
159381,64
113387,64
48290,64
24499,64
36487,64
20182,64
5951,64
67552,64
68038,64
110300,64
22843,64
43524,64
74228,64
1054411,64
22012,64
54682,64
20632,64
70328,64
45770,64
57703,64
52162,64
12992,64
45797,64
72931,64
63285,64
101136,64
472260,64
67052,64
31596,64
150223,64
17649,64
49052,64
41324,64
65152,64
48087,64
52614,64
27868,64
44074,64
39041,64
50827,64
63139,64
13918,64
16898,64
105616,64
48105,64
38181,64
52229,64
58436,64
24356,64
44980,64
43964,64
25234,64
53684,64
39099,64
73169,64
41199,64
30397,64
125627,64
74195,64
52731,64
69216,64
36947,64
71077,64
223316,64
35868,64
70545,64
67179,64
27365,64
223423,64
190245,64
140195,64
41859,64
27283,64
44902,64
55663,64
35212,64
5996,64
29262,64
56696,64
798269,64
26950,64
101871,64
37067,64
48317,64
102290,64
38129,64
76164,64
38412,64
45867,64
40507,64
20800,64
71473,64
125676,64
45364,64
30982,64
24235,64
1003652,64
37975,64
19129,64
27902,64
386324,64
85828,64
40540,64
163533,64
86918,64
81715,64
62993,64
56600,64
112932,64
77028,64
57413,64
27498,64
136844,63
244716,63
30592,63
58120,63
30496,63
86282,63
52926,63
84264,63
43099,63
69289,63
58681,63
80353,63
65870,63
34491,63
78829,63
56030,63
18341,63
82258,63
30935,63
862603,63
23268,63
112143,63
28647,63
54803,63
63237,63
41634,63
61383,63
16698,63
33934,63
74636,63
63235,63
19923,63
33872,63
51664,63
74751,63
80552,63
33600,63
25067,63
146784,63
47122,63
50976,63
25766,63
56385,63
57033,63
69394,63
57114,63
52788,63
186550,63
18625,63
158250,63
50503,63
24858,63
18887,63
18226,63
23749,63
48560,63
25120,63
38244,63
593284,63
56920,63
48143,63
27525,63
29099,63
50110,63
116599,63
79355,63
46126,63
66640,63
47550,63
130644,63
37012,63
70961,63
26770,63
100604,63
41564,63
67978,63
88911,63
71643,63
202875,63
32149,63
18101,63
16537,63
18968,63
61950,63
67242,63
61318,63
64613,63
66778,63
61431,63
42558,63
30333,63
38096,63
39242,63
66923,63
47025,63
23560,63
54213,63
38525,63
142634,63
67874,63
29160,63
50684,63
24106,63
60487,63
148929,63
36626,63
46132,63
38986,63
21084,63
21097,63
24869,63
39607,63
17764,63
15226,63
28520,63
53686,63
38220,63
38469,63
75548,63
18045,63
47487,63
39748,63
64992,63
29962,63
39986,63
70496,63
49555,63
48731,63
47451,63
19417,63
50292,63
92597,63
17256,63
55302,63
44253,63
57267,63
21276,63
61194,63
11365,63
57712,63
80666,63
66944,63
38742,63
64680,63
76068,63
29655,63
17540,63
54942,63
34347,63
39954,63
12626,63
214984,63
56241,63
109160,63
45712,63
71672,63
48307,63
55752,62
39499,62
161810,62
26049,62
25771,62
23648,62
34196,62
46172,62
66017,62
45877,62
114476,62
74418,62
45249,62
42497,62
27601,62
25056,62
79810,62
94962,62
46018,62
69658,62
57034,62
28300,62
33917,62
70622,62
165905,62
49326,62
57551,62
29998,62
32523,62
60727,62
40842,62
68304,62
45583,62
77364,62
85559,62
46305,62
41347,62
26896,62
15728,62
29776,62
34626,62
60221,62
73432,62
36579,62
50153,62
136518,62
34872,62
67303,62
40304,62
27514,62
48692,62
19816,62
159095,62
55774,62
74333,62
26864,62
72849,62
167843,62
75904,62
62846,62
84228,62
35607,62
11493,62
38439,62
90996,62
24643,62
82837,62
119729,62
54668,62
23794,62
27350,62
58479,62
66784,62
60523,62
43554,62
67149,62
69000,62
61234,62
53311,62
25981,62
47905,62
45277,62
66020,62
76162,62
58874,62
48919,62
61376,62
43832,62
56899,62
38400,62
30795,62
20579,62
25503,62
64209,62
41224,62
112489,62
80158,62
58968,62
55360,62
23580,62
34913,62
41742,62
77967,62
95659,62
13666,62
58802,62
83854,62
27598,62
44092,62
174601,62
32703,62
18178,62
62557,62
52919,62
28591,62
56955,62
30535,62
95724,62
72507,62
71159,62
21065,62
104992,62
4448,62
105563,62
39085,62
54558,62
26161,62
72196,62
65955,62
67631,62
24809,62
31955,62
63293,62
37379,62
75274,62
70490,62
25353,62
57466,62
56307,62
185506,62
45581,62
37715,62
102789,62
45215,62
14446,62
58352,62
95887,62
33913,62
19215,62
33864,62
294839,62
60177,62
33250,62
89793,62
73574,62
30898,62
52578,62
32245,62
22545,62
35311,62
48478,62
138473,62
10836,62
15754,62
59341,62
38484,61
66222,61
57784,61
52348,61
44779,61
66201,61
35957,61
34510,61
38404,61
44781,61
76033,61
65203,61
25379,61
145091,61
78606,61
49405,61
49806,61
69889,61
68221,61
36251,61
22762,61
182482,61
106093,61
78004,61
76639,61
25733,61
35375,61
38051,61
77640,61
27828,61
46265,61
50947,61
26942,61
92334,61
28239,61
24932,61
33942,61
40218,61
79642,61
188785,61
26474,61
70745,61
19609,61
31425,61
57752,61
54962,61
27827,61
53547,61
110796,61
55636,61
16515,61
48590,61
44152,61
70473,61
49708,61
31406,61
71451,61
20830,61
107715,61
23068,61
51869,61
34086,61
41408,61
44330,61
24332,61
125885,61
37937,61
36899,61
14295,61
39179,61
34726,61
45471,61
45881,61
47510,61
73323,61
67675,61
47551,61
51257,61
74147,61
50731,61
98163,61
36262,61
109050,61
31882,61
37783,61
54414,61
67762,61
71192,61
35435,61
67461,61
41666,61
54108,61
33935,61
50106,61
27768,61
49795,61
27950,61
77877,61
51361,61
151725,61
97198,61
65043,61
43923,61
65839,61
118881,61
58114,61
130224,61
40088,61
40889,61
40758,61
65301,61
43191,61
124508,61
47808,61
41332,61
45107,61
28755,61
25656,61
62866,61
34779,61
27222,61
33710,61
7347,61
95986,61
20835,61
48833,61
214575,61
55020,61
72117,61
45848,61
26763,61
48569,61
47732,61
94452,61
14680,61
48062,61
69072,61
30286,61
30122,61
19529,61
73283,61
69757,61
75468,61
75461,61
42386,61
65788,61
137397,61
53835,61
66347,61
66212,60
22226,60
49840,60
80968,60
23303,60
24518,60
20732,60
75345,60
95069,60
35097,60
202233,60
36472,60
58325,60
78960,60
68566,60
31701,60
68269,60
40099,60
46071,60
21357,60
11933,60
14196,60
54415,60
45233,60
137899,60
61395,60
62775,60
49574,60
34027,60
71160,60
346500,60
45165,60
42127,60
41089,60
59200,60
51867,60
122932,60
138464,60
62562,60
71944,60
43834,60
83202,60
53754,60
65875,60
18728,60
67642,60
65062,60
42110,60
20041,60
91525,60
46807,60
60932,60
92293,60
21183,60
48202,60
66821,60
39544,60
57097,60
33720,60
10690,60
22268,60
54079,60
33179,60
46466,60
53137,60
74828,60
44210,60
44549,60
25818,60
21507,60
65425,60
46911,60
18689,60
41436,60
106642,60
23492,60
36966,60
19526,60
72305,60
81252,60
57254,60
20875,60
58153,60
64506,60
62731,60
33868,60
65219,60
54221,60
71862,60
46709,60
71790,60
42346,60
28869,60
56636,60
66160,60
65524,60
56363,60
62518,60
94104,60
41707,60
59196,60
78036,60
40261,60
36212,60
105754,60
62598,60
67537,60
70904,60
51535,60
55900,60
57883,60
24458,60
44772,60
66037,60
67671,60
28889,60
218764,60
43219,60
48749,60
89164,60
37254,60
65190,60
70998,60
55703,60
66891,60
55820,60
59915,60
16654,60
46645,60
14149,60
93608,60
56322,60
61523,60
55524,60
68654,60
26845,60
22784,60
52218,60
53597,60
34923,60
66673,60
36387,60
65114,60
261738,60
36893,60
52038,60
10251,60
35579,60
57642,60
413554,60
109421,60
68959,60
22556,60
69395,60
68593,60
49713,60
68933,60
54352,60
66100,60
54887,60
286732,60
47926,60
41439,60
51701,60
65508,60
14357,60
33877,60
49145,60
15462,60
47994,60
27461,60
21986,60
16552,60
25693,60
61320,60
82081,60
52678,60
49299,60
45493,60
24324,60
38629,60
67970,60
58931,60
14956,60
63974,60
43424,60
119978,60
74846,60
814604,60
55640,60
116923,60
64651,60
51583,60
103174,60
73931,60
38372,60
71175,60
68969,59
18924,59
57528,59
119048,59
61121,59
79683,59
44748,59
15324,59
87597,59
62459,59
65648,59
51780,59
36749,59
71789,59
43772,59
28672,59
69583,59
50669,59
74844,59
70649,59
40236,59
28181,59
50495,59
28943,59
47085,59
52103,59
52546,59
13764,59
170240,59
72962,59
48969,59
42735,59
8562,59
70244,59
35436,59
183338,59
45537,59
20752,59
48514,59
20096,59
23721,59
43147,59
64542,59
51986,59
40352,59
43478,59
44814,59
75637,59
45350,59
62724,59
57279,59
41584,59
100802,59
166710,59
44773,59
75909,59
67840,59
64171,59
67178,59
138705,59
37856,59
106442,59
78963,59
10777,59
124359,59
84771,59
35575,59
56173,59
33798,59
29433,59
13314,59
70104,59
57079,59
71982,59
53849,59
58933,59
44055,59
71697,59
66889,59
59704,59
35295,59
33646,59
74216,59
78273,59
52009,59
49361,59
27819,59
63291,59
58421,59
54104,59
43426,59
885936,59
42362,59
66595,59
69004,59
49760,59
35178,59
121384,59
47290,59
17641,59
125092,59
69996,59
76169,59
41400,59
82684,59
35157,59
43255,59
65244,59
70412,59
57016,59
86572,59
91423,59
19555,59
39847,59
67516,59
31001,59
74560,59
12752,59
62580,59
82634,59
72151,59
64557,59
44465,59
29062,59
117419,59
70414,59
33766,59
60784,59
72817,59
72223,59
138638,59
25877,59
12177,59
60904,59
44047,59
57797,59
49930,59
58578,59
50800,59
17602,59
71675,59
39811,59
82021,59
19315,59
110378,59
164427,59
17089,59
61011,59
38432,59
72467,59
59078,59
32230,59
45335,59
40357,59
23418,59
64566,59
67437,59
47396,59
27184,59
54775,59
34803,59
52364,59
35465,59
34035,59
24889,59
123645,59
45205,59
63601,59
44733,59
57606,59
90067,59
40341,58
58998,58
12778,58
79397,58
72225,58
47200,58
108047,58
109816,58
108529,58
85541,58
49728,58
37709,58
80865,58
56388,58
110838,58
119650,58
31782,58
28148,58
30687,58
44026,58
91905,58
55387,58
39600,58
57143,58
390334,58
54584,58
43096,58
409946,58
63459,58
48337,58
154254,58
37642,58
26012,58
99000,58
48620,58
73558,58
28053,58
43401,58
68924,58
56931,58
52036,58
58379,58
39840,58
32976,58
52155,58
15840,58
388152,58
75081,58
92799,58
55507,58
69840,58
12652,58
48180,58
24619,58
214204,58
47765,58
43228,58
11350,58
52760,58
43890,58
29621,58
36430,58
39817,58
40805,58
66591,58
47587,58
27216,58
29594,58
38343,58
43519,58
31392,58
67613,58
72236,58
67689,58
66239,58
34694,58
71263,58
25979,58
71918,58
43317,58
67076,58
18519,58
74379,58
54313,58
87453,58
65335,58
80623,58
79269,58
39691,58
184328,58
65294,58
50651,58
30848,58
45010,58
34373,58
39791,58
88626,58
64829,58
71273,58
31074,58
65647,58
18368,58
61978,58
51090,58
37177,58
60571,58
66005,58
77698,58
154035,58
33115,58
62129,58
67526,58
70120,58
42370,58
48289,58
10308,58
49926,58
37396,58
63056,58
21109,58
379373,58
100602,58
77404,58
68809,58
32922,58
49373,58
48873,58
59001,58
62314,58
118365,58
13179,58
79194,58
59734,58
71206,58
21014,58
32387,58
321317,58
8565,58
85935,58
59169,58
38601,58
27443,58
17135,58
21512,58
46065,58
65004,58
74336,58
40869,58
31070,58
77580,58
36343,58
47541,58
165075,58
22175,58
77502,58
10044,58
31347,58
52974,58
28842,58
42955,58
18560,58
40701,58
41750,58
66978,58
46995,58
50779,58
69514,58
45241,58
47938,58
17051,58
34639,58
33162,58
216047,58
70376,58
20770,58
33937,58
157565,58
71678,58
111270,58
42001,58
49371,58
32646,58
16517,58
55483,58
42106,58
35989,58
192585,58
15182,58
59919,58
97689,58
72586,58
54576,58
82523,58
72374,57
57620,57
200618,57
57789,57
79694,57
71260,57
44318,57
153145,57
54511,57
61682,57
42791,57
58856,57
71566,57
25054,57
40742,57
26367,57
161670,57
82821,57
42316,57
25796,57
53227,57
66884,57
107930,57
31423,57
42461,57
39999,57
50453,57
63852,57
50499,57
56027,57
18800,57
213205,57
98807,57
16756,57
241093,57
404914,57
34120,57
38499,57
35527,57
40098,57
16371,57
45079,57
24713,57
47414,57
33459,57
21365,57
42115,57
27284,57
43514,57
41297,57
38426,57
50038,57
69455,57
483687,57
50833,57
45434,57
75602,57
81501,57
27164,57
40018,57
45863,57
53217,57
56586,57
47439,57
93662,57
46403,57
37511,57
33771,57
68108,57
62049,57
17068,57
67147,57
35469,57
48929,57
33869,57
72489,57
63142,57
17496,57
50900,57
31165,57
68242,57
91728,57
29197,57
21355,57
9884,57
152436,57
48113,57
57391,57
65286,57
32898,57
45281,57
55804,57
42411,57
20488,57
10314,57
39979,57
59821,57
73999,57
73754,57
68709,57
84957,57
44364,57
43793,57
7657,57
30864,57
93803,57
17072,57
77440,57
131820,57
60504,57
110985,57
33602,57
47689,57
31431,57
53944,57
51529,57
20080,57
40320,57
43636,57
40178,57
40438,57
159541,57
112257,57
38981,57
54801,57
39649,57
24821,57
36292,57
41222,57
107368,57
21677,57
49239,57
50093,57
71457,57
41268,57
120554,57
67209,57
63787,57
56627,57
37078,57
