,count
38503,36
50777,36
39714,36
65460,36
36221,36
66590,36
79803,36
83240,36
21274,36
20636,36
23184,36
72590,36
42162,36
26921,36
72696,36
36936,36
24436,36
31223,36
41880,36
67220,36
54681,36
68217,36
23102,36
33924,36
29046,36
225295,36
43365,36
180923,36
68019,36
52385,36
64443,36
54245,36
163478,36
240117,36
33253,36
38449,36
18633,36
55978,36
47693,36
74849,36
11886,36
31276,36
54909,36
58100,36
41206,36
54975,36
37767,36
65668,36
42917,36
43027,36
31561,36
75330,36
40336,36
83400,36
68428,36
52130,36
265811,36
25522,36
43454,36
26735,36
42517,36
42757,36
53240,36
86157,36
39880,36
116714,36
31501,36
9881,36
54422,36
72241,36
81488,36
49694,36
74737,36
64712,36
19077,36
68802,36
61634,36
37820,36
31638,36
51036,36
47341,36
18928,36
26684,36
50998,36
46220,36
58925,36
38980,36
27145,36
32913,36
30264,36
23539,36
18112,36
71710,36
64492,36
68639,36
33549,36
84527,36
23068,36
49545,36
32694,36
45235,36
144631,36
46292,36
64892,36
39776,36
52279,36
22729,36
83220,36
20651,36
26178,36
27621,36
48817,36
41107,36
20494,36
74078,36
72708,36
70892,36
42013,36
7957,36
75580,36
36467,36
66447,36
45861,36
20507,36
22061,36
44609,36
51720,36
25900,36
94198,36
38862,36
25138,36
49817,36
48403,36
292207,36
89818,36
28271,36
28119,36
68640,36
86432,36
63544,36
25206,36
72407,36
69642,36
53023,36
36474,36
27241,36
51490,36
51555,36
66409,36
43997,36
54417,36
39786,36
51784,36
72887,36
137770,36
96829,36
76395,36
32026,36
39959,36
14598,36
60764,36
41581,36
83765,36
67790,36
43041,36
37000,36
82732,36
19457,36
53336,36
47234,36
44232,36
72187,36
32562,36
78608,36
20035,36
30307,36
14528,36
64923,36
56361,36
81484,36
22778,36
74438,36
33436,36
55472,36
273863,36
84564,36
25924,36
77073,36
41037,36
27454,36
37264,36
55431,36
72626,36
96787,36
64450,36
42804,36
59627,36
77095,36
86607,36
23649,36
86558,36
33212,36
63791,36
21773,36
90167,36
13711,36
51147,36
57203,36
64726,36
78776,36
74370,36
94569,36
37096,36
41560,36
30975,36
71839,36
10619,36
44287,36
43859,36
6371,36
72672,36
25067,36
41310,36
13603,36
37305,36
43042,36
36332,36
35314,36
83748,36
24867,36
49668,36
38431,36
36594,36
39091,36
44515,36
154902,36
61159,36
25008,36
61049,36
24251,36
58532,36
33302,36
15229,36
12970,36
14261,36
22249,36
59963,36
151844,36
35393,36
12992,36
47792,36
69646,36
91080,36
32655,36
38051,36
23993,36
73940,36
56489,36
24681,36
71899,36
6892,36
91686,36
34703,36
42505,36
40391,36
67823,36
80944,36
70353,36
50696,36
52015,36
60974,36
66053,36
31574,36
87219,36
35799,36
54389,36
74995,36
73738,36
12166,36
19387,36
53697,36
83003,36
44223,36
17838,36
59433,36
22634,36
34759,36
31233,36
92274,36
66254,36
34163,36
12416,36
43664,36
9673,35
42031,35
26755,35
57901,35
15832,35
51330,35
29402,35
46287,35
54073,35
59987,35
35998,35
45147,35
89376,35
83331,35
53328,35
74471,35
74876,35
79045,35
28846,35
24272,35
36030,35
26924,35
25880,35
37631,35
31880,35
36895,35
72339,35
12053,35
26507,35
102190,35
27091,35
50248,35
47312,35
28747,35
57420,35
17227,35
21189,35
27128,35
33264,35
63908,35
58478,35
109572,35
104343,35
40430,35
126225,35
81040,35
33576,35
88874,35
86349,35
25573,35
30510,35
20316,35
56705,35
14607,35
127877,35
27193,35
48828,35
57885,35
22322,35
61590,35
52832,35
19183,35
59436,35
42356,35
70209,35
73800,35
83732,35
22401,35
38856,35
55593,35
57851,35
29294,35
39645,35
20207,35
17738,35
263615,35
71649,35
18839,35
107000,35
87310,35
20952,35
41152,35
59776,35
31690,35
77982,35
143596,35
40284,35
89115,35
46057,35
66889,35
61758,35
74687,35
70920,35
43870,35
47056,35
17440,35
82140,35
77084,35
50626,35
18024,35
34551,35
241243,35
96351,35
79011,35
26452,35
63698,35
58770,35
15353,35
65123,35
21122,35
43295,35
57284,35
13920,35
87153,35
81134,35
28363,35
21693,35
60802,35
26841,35
73838,35
68435,35
55870,35
17080,35
38460,35
50286,35
46505,35
38852,35
70586,35
9440,35
115342,35
75880,35
75008,35
24648,35
50206,35
50044,35
55515,35
91257,35
57615,35
65838,35
43813,35
94818,35
73093,35
28297,35
48033,35
36396,35
43266,35
25297,35
40535,35
36395,35
38028,35
32703,35
95997,35
85045,35
76465,35
45168,35
26700,35
69714,35
74247,35
37216,35
68303,35
44994,35
115968,35
22437,35
36089,35
78950,35
77147,35
76236,35
44519,35
70321,35
36181,35
184790,35
19749,35
43357,35
68559,35
59842,35
60455,35
39864,35
74254,35
18243,35
12854,35
62775,35
37853,35
43966,35
17783,35
13927,35
58087,35
17262,35
73253,35
36815,35
30944,35
43780,35
39507,35
60597,35
67898,35
29957,35
50949,35
44746,35
49017,35
75796,35
52030,35
55677,35
62265,35
16486,35
3291,35
60629,35
51492,35
16476,35
83533,35
9343,35
57624,35
73162,35
79945,35
63254,35
36569,35
55318,35
64924,35
43634,35
15407,35
73586,35
4621,35
17042,35
45216,35
53806,35
50885,35
86300,35
16245,35
77805,35
66947,35
55249,35
80770,35
37117,35
61441,35
61540,35
29725,35
71403,35
25567,35
71723,35
64393,35
30736,35
51863,35
52329,35
29866,35
26458,35
32657,35
45772,35
76489,35
45995,35
76075,35
70474,35
66365,35
49709,35
39462,35
40282,35
83337,35
51419,35
73233,35
52560,35
79148,35
33782,35
72763,35
83154,35
83650,35
68878,35
53658,35
23077,35
7856,35
91547,35
65769,35
93282,35
51684,35
57739,35
7346,35
84684,35
57097,35
14668,35
54700,35
42929,35
57358,35
34357,35
91747,35
71507,35
56101,35
24160,35
647,35
51281,35
58845,35
34964,35
67851,35
10774,35
7667,35
24257,35
62505,35
39671,35
42424,34
32133,34
17352,34
31682,34
85664,34
102652,34
37859,34
17522,34
64734,34
77206,34
39514,34
69034,34
67194,34
16796,34
38132,34
60573,34
78711,34
73639,34
49117,34
68055,34
12560,34
18739,34
39795,34
61111,34
30916,34
81203,34
41104,34
68749,34
28972,34
19346,34
23574,34
11429,34
140474,34
72221,34
38615,34
20234,34
32976,34
96353,34
53497,34
157919,34
40287,34
72182,34
75862,34
64694,34
64068,34
33318,34
26291,34
41396,34
35350,34
99497,34
25368,34
89364,34
56896,34
121097,34
70201,34
41015,34
91027,34
46552,34
55615,34
52896,34
35732,34
54590,34
40973,34
26894,34
88310,34
37457,34
45907,34
61942,34
17857,34
35349,34
18331,34
44289,34
60277,34
65513,34
58728,34
51923,34
23710,34
25638,34
7550,34
13556,34
45029,34
26870,34
93375,34
38888,34
75595,34
93863,34
65930,34
91682,34
54152,34
72894,34
23595,34
84753,34
26699,34
70582,34
46345,34
3408,34
44844,34
58969,34
35360,34
77238,34
53036,34
46908,34
52938,34
95111,34
20036,34
67466,34
69684,34
60252,34
49157,34
68509,34
25930,34
30104,34
35100,34
69663,34
55402,34
73570,34
85039,34
35683,34
66534,34
86705,34
58320,34
72069,34
56690,34
29660,34
42307,34
84428,34
40942,34
73947,34
58687,34
45787,34
77197,34
63107,34
60466,34
57563,34
56241,34
30191,34
17602,34
44831,34
50743,34
81584,34
79717,34
29885,34
55015,34
46705,34
43606,34
69200,34
83466,34
36524,34
60858,34
22721,34
102989,34
15616,34
29600,34
60885,34
42181,34
34060,34
47138,34
74943,34
84702,34
53533,34
67541,34
58927,34
14085,34
77063,34
67322,34
46732,34
78003,34
30011,34
48895,34
30398,34
105530,34
36926,34
78992,34
64961,34
65481,34
18703,34
42034,34
34384,34
155561,34
41027,34
72224,34
96108,34
83263,34
22540,34
52737,34
122083,34
20256,34
43350,34
40554,34
87086,34
73810,34
40079,34
62795,34
48474,34
91926,34
68095,34
19287,34
70824,34
32536,34
62791,34
4134,34
83454,34
53170,34
44818,34
40800,34
61728,34
96454,34
47410,34
35160,34
23475,34
5923,34
21986,34
36770,34
11585,34
83482,34
46344,34
66865,34
46040,34
12889,34
65961,34
13065,34
56468,34
113974,34
40155,34
23478,34
63540,34
47545,34
73348,34
18260,34
30951,34
42626,34
79858,34
405297,34
70415,34
67245,34
14196,34
16371,34
85731,34
71294,34
14287,34
64018,34
8042,34
51370,34
39441,34
44462,34
39304,34
106821,34
62908,34
88062,34
18950,34
221961,34
82899,34
12006,34
49743,34
215679,34
87731,34
31440,34
78219,34
9268,34
26384,34
31050,34
23706,34
71177,34
37829,34
248664,34
95774,34
42955,34
71325,34
28509,34
83621,34
46867,34
13137,34
61911,34
77859,34
42812,34
56191,33
158088,33
38236,33
29222,33
55704,33
39000,33
73992,33
21775,33
16882,33
49160,33
25722,33
78832,33
80807,33
71920,33
49391,33
81494,33
59191,33
67256,33
57999,33
44283,33
22827,33
78935,33
39464,33
52990,33
64472,33
91278,33
56958,33
121132,33
46349,33
54386,33
12175,33
47270,33
161257,33
30533,33
28580,33
3148,33
91141,33
51364,33
117185,33
104618,33
19438,33
54530,33
44660,33
34821,33
65270,33
37989,33
46987,33
13508,33
66980,33
40528,33
90953,33
66195,33
99144,33
36589,33
88276,33
28858,33
62575,33
6994,33
23323,33
10472,33
30987,33
26800,33
24646,33
37217,33
83026,33
51762,33
8674,33
45708,33
69103,33
69330,33
8241,33
96503,33
37236,33
64663,33
58876,33
89711,33
67793,33
56115,33
48918,33
11696,33
27597,33
93917,33
47968,33
33798,33
60577,33
56934,33
39938,33
63876,33
44149,33
61687,33
14280,33
24793,33
38372,33
97065,33
71131,33
29971,33
66682,33
26946,33
59800,33
48680,33
19397,33
57062,33
92248,33
66423,33
38307,33
2568,33
66367,33
55818,33
15416,33
46062,33
16241,33
16937,33
60948,33
67724,33
55822,33
207720,33
101977,33
43873,33
20099,33
65227,33
38523,33
37750,33
23846,33
72191,33
30867,33
42861,33
117015,33
59843,33
791,33
75103,33
25663,33
70398,33
50356,33
79640,33
159199,33
5716,33
15555,33
36666,33
43639,33
55068,33
29646,33
20353,33
147612,33
112129,33
65744,33
9261,33
61948,33
44385,33
87484,33
45232,33
64490,33
39274,33
84342,33
5895,33
68071,33
73058,33
47052,33
51342,33
68395,33
26166,33
46235,33
79768,33
56384,33
17566,33
33340,33
55079,33
39443,33
97759,33
100102,33
39472,33
27765,33
56997,33
125851,33
72396,33
74202,33
74374,33
66786,33
43464,33
76728,33
49262,33
76775,33
71736,33
121371,33
37782,33
31833,33
86590,33
45050,33
76451,33
53320,33
37801,33
91473,33
86609,33
234763,33
114292,33
27742,33
130011,33
54985,33
98515,33
55098,33
96766,33
89832,33
38844,33
55424,33
75403,33
28380,33
66620,33
80087,33
64477,33
29926,33
54697,33
46793,33
75574,33
56777,33
59798,33
65073,33
10789,33
33290,33
75713,33
95065,33
21358,33
58568,33
48590,33
42418,33
27920,33
64648,33
80213,33
59310,33
81822,33
80723,33
36497,33
64396,33
30257,33
36083,33
66199,33
19455,33
67813,33
68635,33
38194,33
91157,33
53690,33
81866,33
188674,33
50598,33
84526,33
167800,33
52537,33
69310,33
10198,33
79478,33
89978,33
43650,33
24129,33
20906,33
40323,33
100982,33
17578,33
67658,33
43423,33
42410,33
15805,33
35629,33
28483,33
101690,33
57187,33
54679,33
148921,33
62786,33
63462,33
32735,33
45026,33
56816,33
49648,33
47660,33
536429,33
78747,33
89083,33
10616,33
69065,33
59334,33
2596,33
50579,33
55922,33
52574,33
89643,33
22176,33
56923,33
34754,33
40699,33
27278,33
44320,33
81023,33
72816,33
208780,33
260531,33
73664,33
74589,33
103179,33
56640,33
88970,33
49360,33
49649,33
43034,33
70678,33
60014,33
72534,33
74660,33
12450,33
22750,33
23937,33
17234,33
58515,33
95091,33
58476,33
50547,33
107454,33
13895,33
59654,33
42026,33
77950,33
18337,33
26066,33
62096,33
22595,33
66847,33
72992,33
53791,33
26713,33
61916,33
43403,33
40626,33
22805,33
25962,33
43300,33
33382,33
39186,33
15448,33
48908,33
33122,33
51965,33
114321,33
62662,33
50366,32
43564,32
34900,32
147172,32
48668,32
304552,32
100149,32
43740,32
122109,32
56854,32
67185,32
76330,32
182977,32
69469,32
7631,32
81725,32
64132,32
42078,32
28146,32
3500,32
93967,32
129775,32
81854,32
69044,32
74814,32
83831,32
8223,32
41993,32
57506,32
69794,32
81295,32
57838,32
23041,32
22232,32
79487,32
25627,32
116083,32
70103,32
62042,32
78350,32
180615,32
24369,32
44310,32
49542,32
100545,32
67018,32
65720,32
69649,32
12367,32
32970,32
55837,32
32835,32
12783,32
68495,32
43900,32
63493,32
24984,32
37933,32
93298,32
39537,32
49680,32
63887,32
62127,32
69407,32
41049,32
7275,32
53550,32
32038,32
98266,32
39520,32
42293,32
12177,32
50261,32
31387,32
75941,32
38858,32
30127,32
82235,32
77091,32
128905,32
70054,32
39613,32
22650,32
56871,32
46929,32
74761,32
68243,32
25975,32
73226,32
46238,32
22993,32
62105,32
62682,32
96346,32
111007,32
24420,32
29480,32
56155,32
59569,32
81413,32
25884,32
28054,32
82640,32
56116,32
44366,32
78736,32
53418,32
31964,32
77341,32
79761,32
28173,32
7876,32
82016,32
98050,32
69057,32
59288,32
51346,32
83313,32
38466,32
64583,32
60419,32
74933,32
49279,32
67820,32
31028,32
75093,32
69288,32
26655,32
87447,32
103061,32
95458,32
50465,32
74141,32
9085,32
58141,32
11853,32
52440,32
53671,32
93508,32
114544,32
15576,32
39939,32
13209,32
26711,32
28761,32
53503,32
47050,32
42625,32
17033,32
19271,32
40283,32
56340,32
53836,32
73766,32
68597,32
38825,32
42117,32
66587,32
34999,32
63183,32
22263,32
52100,32
11151,32
72133,32
22572,32
85600,32
64345,32
53290,32
76712,32
48969,32
19754,32
151084,32
51232,32
54348,32
88255,32
36316,32
26702,32
15537,32
56937,32
117585,32
11800,32
52594,32
66378,32
26876,32
23152,32
40525,32
68362,32
65786,32
26261,32
37462,32
28096,32
37589,32
74673,32
48799,32
15573,32
77299,32
40980,32
75615,32
151134,32
75433,32
49702,32
82859,32
76148,32
14697,32
71668,32
32951,32
74584,32
62253,32
72899,32
53922,32
49263,32
55469,32
71727,32
24484,32
107108,32
44967,32
48699,32
18619,32
51835,32
71686,32
35631,32
49429,32
26355,32
64009,32
96512,32
28722,32
35331,32
30442,32
32706,32
51995,32
71997,32
81011,32
48446,32
23669,32
71224,32
55377,32
16699,32
51874,32
200501,32
24989,32
40392,32
41629,32
50996,32
42787,32
35034,32
35226,32
22033,32
48977,32
19856,32
73113,32
47885,32
93678,32
29945,32
43323,32
17169,32
36786,32
12710,32
98530,32
25176,32
66248,32
70569,32
40656,32
67908,32
91756,32
65090,32
82430,32
116264,32
40513,32
55395,32
76070,32
103724,32
31143,32
73914,32
52119,32
73179,32
69556,32
39923,32
66412,32
19687,32
39281,32
73671,32
56156,32
18263,32
28161,32
25337,32
10559,32
66612,32
40603,32
61960,32
75780,32
30184,32
62941,32
90418,32
39624,32
47250,32
16340,32
53531,32
40903,32
19494,32
30864,32
70639,32
49420,32
10010,32
3663,32
74457,32
82255,32
51851,32
42493,32
34048,32
82467,32
72514,32
78287,32
89009,32
50818,32
34657,32
45299,32
34885,32
43836,32
14162,32
37499,32
139432,32
77655,32
46189,32
13441,32
42769,32
30779,32
71627,32
7158,32
79699,32
54075,32
6220,32
96195,32
15473,32
28063,32
60200,32
43227,31
43931,31
69487,31
81991,31
23205,31
47166,31
81360,31
85166,31
44303,31
18803,31
44569,31
39055,31
22300,31
67419,31
27891,31
74207,31
49154,31
67799,31
18349,31
536,31
41785,31
78095,31
49604,31
58306,31
18007,31
88672,31
77484,31
11778,31
7263,31
125521,31
18828,31
80057,31
78534,31
65903,31
46386,31
76634,31
51761,31
22760,31
46203,31
58008,31
23100,31
70488,31
49204,31
16528,31
80669,31
28236,31
68100,31
15685,31
144536,31
71455,31
17123,31
53758,31
80828,31
17246,31
79557,31
87382,31
39034,31
43592,31
65025,31
77649,31
83685,31
45292,31
27498,31
64760,31
119613,31
140369,31
85514,31
63555,31
24849,31
64069,31
51840,31
9436,31
81985,31
101778,31
68277,31
76100,31
51920,31
46936,31
57930,31
22357,31
25961,31
63402,31
35180,31
77872,31
6598,31
106556,31
34966,31
80497,31
14003,31
71537,31
29956,31
76549,31
48294,31
91096,31
31062,31
86212,31
21188,31
29109,31
48554,31
42926,31
14045,31
76804,31
69873,31
22299,31
27591,31
78865,31
19753,31
64193,31
54555,31
42392,31
34255,31
36959,31
40406,31
249011,31
73676,31
46406,31
46691,31
77538,31
98165,31
53987,31
29636,31
45060,31
53500,31
89724,31
60873,31
62556,31
31260,31
88291,31
78145,31
13963,31
70609,31
42137,31
39093,31
63176,31
54833,31
58771,31
87124,31
40096,31
73950,31
52880,31
191011,31
49460,31
36042,31
15999,31
96324,31
121004,31
61965,31
4112,31
13581,31
24615,31
47383,31
37885,31
79006,31
39137,31
77619,31
40262,31
72178,31
50301,31
33156,31
79598,31
50080,31
67208,31
29986,31
56002,31
74969,31
36305,31
26405,31
61689,31
46039,31
20994,31
72128,31
98292,31
129212,31
123818,31
223601,31
60994,31
65456,31
51645,31
46369,31
78451,31
43525,31
41718,31
30659,31
67889,31
75003,31
67120,31
191097,31
77041,31
91972,31
49758,31
38379,31
22086,31
69824,31
72757,31
96980,31
47599,31
32100,31
66069,31
55610,31
63072,31
76905,31
74139,31
57597,31
72726,31
41958,31
80936,31
48851,31
58472,31
68263,31
24941,31
113325,31
10430,31
80293,31
12540,31
107138,31
29852,31
77913,31
48114,31
69229,31
72960,31
51542,31
57802,31
73168,31
22465,31
94159,31
38156,31
51964,31
23914,31
24119,31
51998,31
57966,31
46516,31
115848,31
50282,31
42321,31
64909,31
53854,31
154189,31
52302,31
343975,31
20399,31
42642,31
52816,31
32700,31
33215,31
77860,31
39230,31
100017,31
76095,31
39734,31
79926,31
34030,31
17525,31
49259,31
5942,31
99457,31
36734,31
25538,31
52400,31
145675,31
83989,31
47515,31
89793,31
71608,31
16920,31
77561,31
72014,31
72515,31
57762,31
60843,31
28898,31
72258,31
40972,31
26599,31
77814,31
33632,31
17428,31
95725,31
62715,31
98811,31
182350,31
52975,31
83824,31
28160,31
90552,31
88835,31
59921,31
75136,31
60988,31
62466,31
67190,31
72256,31
64206,31
85040,31
35495,31
49290,31
70345,31
259103,31
44124,31
118368,31
50765,31
77371,31
52356,31
42486,31
62218,31
88122,31
73433,31
80139,31
10378,31
35229,31
78015,31
36710,31
67555,31
37609,31
9074,31
26375,31
34608,31
95567,31
53466,31
91854,31
71949,31
86287,31
41473,31
31842,31
27336,31
51007,31
81662,31
29206,31
45032,31
35423,31
84563,31
84292,31
61032,31
52641,31
8154,31
40553,31
46275,31
45556,31
43191,31
32393,31
90466,31
46890,31
58431,31
18984,31
34881,31
75217,31
50229,31
6169,31
67812,30
55567,30
37844,30
91965,30
26636,30
41566,30
38126,30
26216,30
63542,30
94339,30
41347,30
59930,30
88369,30
66145,30
59471,30
21794,30
61654,30
69276,30
64022,30
43390,30
38491,30
34643,30
60766,30
47955,30
18938,30
69770,30
93588,30
60086,30
57853,30
78238,30
84796,30
98549,30
85339,30
30375,30
20898,30
65070,30
75402,30
73711,30
44473,30
46007,30
14924,30
68309,30
70202,30
40032,30
3499,30
63700,30
11205,30
53286,30
98986,30
63885,30
36732,30
75825,30
15980,30
75528,30
74085,30
48468,30
78636,30
34220,30
17182,30
49090,30
62408,30
58019,30
32232,30
44940,30
40638,30
76578,30
20005,30
49044,30
88285,30
72186,30
65988,30
52606,30
57740,30
36755,30
80107,30
51583,30
38805,30
72062,30
70402,30
26254,30
74293,30
85154,30
74211,30
43435,30
108210,30
85850,30
7546,30
90912,30
52697,30
79574,30
78752,30
57703,30
68257,30
62702,30
57843,30
403808,30
37969,30
74500,30
38666,30
34806,30
25561,30
30227,30
86629,30
63311,30
85778,30
54148,30
46375,30
65904,30
88804,30
16373,30
16909,30
56831,30
42354,30
147446,30
118195,30
34845,30
92883,30
63245,30
30041,30
27234,30
72999,30
56076,30
60144,30
95615,30
79029,30
24926,30
47268,30
80492,30
27923,30
96401,30
65632,30
48787,30
69185,30
15313,30
16233,30
81903,30
29932,30
62166,30
88877,30
49729,30
77488,30
74478,30
75465,30
49861,30
70458,30
55638,30
53678,30
22379,30
138420,30
37035,30
33412,30
39192,30
65455,30
57820,30
29766,30
22111,30
88713,30
137284,30
85468,30
78367,30
41972,30
52266,30
113430,30
45864,30
181062,30
22488,30
101262,30
13483,30
47251,30
40926,30
58477,30
67090,30
28994,30
61252,30
63977,30
58140,30
54817,30
85841,30
62165,30
33029,30
22516,30
76110,30
55241,30
48360,30
91267,30
15505,30
42973,30
113944,30
71319,30
54457,30
40448,30
31002,30
83148,30
79285,30
67463,30
75620,30
58077,30
22928,30
75065,30
76291,30
22428,30
7923,30
26773,30
223103,30
26953,30
117288,30
28085,30
78317,30
49416,30
30972,30
70293,30
84592,30
87042,30
59194,30
34474,30
83956,30
24847,30
80314,30
54616,30
54764,30
58261,30
70889,30
81009,30
55697,30
64645,30
81699,30
47752,30
125539,30
48151,30
38159,30
75493,30
96280,30
27317,30
62376,30
24075,30
46080,30
14262,30
75761,30
7756,30
22197,30
51644,30
71542,30
73443,30
17543,30
10648,30
42373,30
61860,30
10094,30
63379,30
73173,30
75406,30
78613,30
30908,30
58811,30
87987,30
53180,30
36719,30
76260,30
49768,30
28170,30
73287,30
7451,30
49692,30
97675,30
175198,30
71788,30
79093,30
36874,30
29470,30
100550,30
90488,30
44715,30
43640,30
50706,30
69346,30
80518,30
188661,30
24910,30
43437,30
23069,30
60519,30
39112,30
41940,30
57085,30
81905,30
60606,30
44827,30
20849,30
170094,30
68764,30
12563,30
66410,30
71051,30
38335,30
52200,30
72678,30
134481,30
181595,30
57371,30
64925,30
63664,30
