,count
39967,23
61469,23
26837,23
170331,23
91820,23
22998,23
49336,23
29600,23
221028,23
98714,23
230836,23
82585,23
129712,23
67609,23
81180,23
115602,23
46261,23
98114,23
68047,23
113476,23
28745,23
11940,23
351810,23
52514,23
873524,23
207866,23
376318,23
51618,23
78872,23
85731,23
181083,23
33355,23
74207,23
68645,23
894973,23
55409,23
466940,23
73113,23
73120,23
166396,23
253452,23
57437,23
38523,23
33399,23
235723,23
83273,23
50818,23
80705,23
30318,23
32038,23
209831,23
119348,23
32344,23
697141,23
794371,23
85496,23
63106,23
91609,23
70019,22
50768,22
838689,22
50929,22
97185,22
63608,22
69765,22
122165,22
755028,22
26742,22
35112,22
58053,22
195148,22
176755,22
27713,22
75808,22
259672,22
59391,22
99279,22
81614,22
167733,22
38320,22
1031882,22
92258,22
58726,22
56090,22
56574,22
12043,22
108361,22
149543,22
68397,22
79401,22
52154,22
47517,22
234653,22
70455,22
45786,22
812654,22
43472,22
49536,22
92206,22
86547,22
79235,22
47128,22
32980,22
48506,22
78015,22
95899,22
186607,22
88263,22
100105,22
901130,22
61476,22
181295,22
105493,22
151379,22
73862,22
560864,22
109196,22
77927,22
240538,22
60201,22
535137,22
40178,22
760338,22
98000,22
33204,22
113809,22
123541,22
825069,22
61625,22
49420,22
36687,22
924774,22
41049,22
629924,22
80943,22
36524,22
66011,22
82566,22
38690,22
42639,22
71575,22
78797,22
101814,22
901476,22
67018,22
23124,22
18761,22
74478,22
115470,22
82626,22
102770,22
244575,22
349158,22
82143,22
106972,22
411863,22
339201,22
77233,22
120790,22
1013254,22
59502,22
96951,22
74452,22
95322,22
63689,22
98254,22
130949,22
42453,22
136568,22
144461,22
55780,22
80658,22
102765,22
79504,22
106539,22
48489,22
38243,22
60055,22
115790,22
99924,22
95608,22
126291,22
95937,22
136739,22
81117,22
81244,22
71390,22
61695,22
50270,22
577714,22
148528,22
46173,22
43489,22
73072,22
39239,22
58058,22
243531,22
65591,22
86199,22
66261,22
87168,22
21144,22
71552,22
249213,22
86165,22
120512,22
99055,22
37495,22
34384,22
223601,22
23164,22
116480,22
88175,22
161159,22
43631,22
240449,22
98075,22
52824,22
73493,22
73340,22
172450,22
174336,22
26869,22
51949,22
146596,22
105754,22
62984,22
33637,22
115795,22
126792,22
64760,22
54844,22
80807,22
32076,22
30191,22
155643,22
109204,22
79625,22
143567,22
89081,22
277802,22
58123,22
106319,22
85822,22
105846,22
232397,22
21684,22
44534,22
216100,22
61992,22
33046,22
96683,22
256367,22
21542,22
30523,22
125732,22
68597,22
123793,22
135537,22
102875,22
96457,22
162697,22
29704,22
73814,22
33260,22
101296,22
63885,22
91794,22
652149,22
49239,22
592809,22
183176,22
76999,22
60714,22
205818,22
54386,22
122096,22
45667,22
62843,22
309005,22
268603,22
166859,22
310751,22
78991,22
76846,22
174951,22
68243,22
79557,22
82589,22
69362,22
39786,22
84641,22
103691,22
402344,22
132535,22
271108,22
73971,22
45242,22
93750,22
17689,22
119373,22
53806,22
74736,22
129434,22
55564,22
58909,22
96985,22
70305,22
132107,22
56323,22
31119,22
107815,22
198502,22
65854,22
31173,22
741961,22
137822,22
724742,22
66435,22
60188,22
348166,22
50992,22
72900,22
72370,22
938089,22
62654,22
78960,22
869066,22
25201,22
62914,22
33801,22
71873,22
77320,22
44507,22
985567,22
55668,22
84211,22
934594,22
103485,22
130085,22
74304,22
14837,22
50424,22
25978,22
72899,22
523407,22
195992,22
27317,22
28648,22
131356,22
68971,22
26636,22
856701,22
69909,22
639221,22
34908,22
64348,22
27712,22
80063,22
80541,22
44287,22
36954,22
48535,22
86028,22
64827,22
34624,22
90141,22
98620,22
126205,22
135677,22
731298,22
276709,22
176457,22
79921,22
57666,22
71252,22
67056,22
139705,22
14295,22
109212,22
77840,22
24825,22
38466,22
74139,22
78686,22
903161,22
42714,22
103502,22
52136,22
85612,22
74441,22
51954,22
95345,22
67256,22
79698,22
84438,22
48676,22
52677,22
78004,22
93844,22
488516,22
1057277,22
36675,22
40160,22
147741,22
358475,22
69426,22
40832,22
94669,22
38335,22
189271,22
45864,22
40927,22
19587,22
68069,22
25510,22
29871,22
24802,22
164779,22
37933,22
73101,22
31451,22
76858,22
75414,22
88194,22
467201,22
58515,22
88137,22
38630,22
62331,22
43415,22
50248,22
147776,22
87083,22
31806,22
88985,22
61882,22
49833,22
11999,22
47368,22
151177,22
87470,22
82561,22
14478,22
189361,22
33009,22
137537,22
45455,22
56997,22
20856,22
135342,22
251829,22
73233,22
171698,22
80097,22
63002,22
69491,22
984895,22
14668,22
46474,22
104917,22
27569,22
94313,22
83026,22
115213,22
432992,22
136723,22
34754,22
105401,22
207198,22
87936,22
150154,22
68948,22
82394,22
86748,22
83947,22
54073,22
198101,22
138819,22
73057,22
144136,22
74281,22
59986,22
887084,22
57528,22
160212,22
116697,22
70251,22
142777,22
78394,22
54103,22
44020,22
96116,22
64808,22
101744,22
116277,22
194275,22
78336,22
115256,22
104517,22
75657,22
70889,22
179585,22
62107,22
158976,22
79980,22
327256,22
122682,22
174125,22
37762,22
35180,22
115372,22
87695,22
35182,22
789698,22
35294,22
30955,22
888363,22
49637,22
104769,22
87633,22
25478,22
274403,22
77217,22
1003479,22
73613,22
100816,22
51036,22
85967,22
85877,22
614083,22
108392,22
93507,22
497986,22
153394,22
106717,22
114799,22
291688,22
66683,22
55453,22
47885,22
86629,22
23746,22
133723,22
71373,22
178158,22
82457,22
181304,22
39440,22
43948,22
65497,22
177278,22
121830,22
68440,22
68525,22
96519,22
32327,22
39013,22
96472,22
81315,22
83685,22
164531,22
48283,22
48723,22
156390,22
103298,22
70212,22
109284,22
52122,22
40554,22
60491,22
54530,22
141650,22
136339,22
109599,22
101304,22
581500,22
45996,22
1019615,22
56385,22
157028,22
50073,22
22433,22
28704,22
65411,22
79203,22
1050936,22
14168,22
118502,22
117297,22
102705,22
905928,22
77674,22
40001,22
65908,22
79656,22
85423,22
30041,22
72056,22
86134,22
44665,22
37323,22
63246,22
60425,22
20575,22
88804,22
72014,22
79221,22
159861,22
81403,22
62962,22
69080,22
62685,22
60621,22
37669,22
108890,22
39452,22
48287,22
759276,22
32552,22
938485,22
40513,22
76799,22
49205,22
293063,22
87163,22
65686,22
64581,22
232986,22
132247,22
61298,22
55399,22
106229,22
87341,22
52675,22
76574,22
83989,22
85048,22
161307,22
118894,22
107525,22
35980,22
69423,21
59744,21
61035,21
434222,21
87765,21
37211,21
76800,21
52100,21
165347,21
22824,21
402044,21
111408,21
90278,21
100237,21
36179,21
72885,21
21029,21
259133,21
155513,21
171625,21
56970,21
648623,21
60552,21
646449,21
25226,21
57884,21
26459,21
32836,21
124744,21
82004,21
138787,21
44124,21
878448,21
243567,21
168687,21
35923,21
44301,21
93522,21
101501,21
117288,21
53547,21
39045,21
35059,21
32350,21
123544,21
160718,21
86613,21
125134,21
64221,21
82345,21
24152,21
93890,21
160368,21
61104,21
91453,21
94204,21
134161,21
60966,21
155648,21
84321,21
133245,21
254598,21
70396,21
346318,21
150639,21
814463,21
95566,21
74871,21
92710,21
65075,21
71494,21
74489,21
69225,21
90632,21
166585,21
57536,21
69738,21
157065,21
95111,21
152445,21
33491,21
30529,21
56648,21
54176,21
545497,21
188902,21
76567,21
114711,21
121206,21
91012,21
67287,21
119921,21
33604,21
66897,21
101846,21
78467,21
68177,21
88637,21
116469,21
167296,21
75083,21
41384,21
255513,21
145346,21
91318,21
44679,21
75749,21
23078,21
47177,21
42541,21
14143,21
164592,21
28821,21
160448,21
55577,21
54304,21
117688,21
41906,21
47270,21
728722,21
71592,21
74283,21
100859,21
100008,21
190736,21
41723,21
54756,21
61650,21
34430,21
56469,21
134979,21
411192,21
46547,21
1022411,21
83455,21
165857,21
390486,21
258314,21
61058,21
76617,21
50600,21
146552,21
75969,21
50561,21
102539,21
29596,21
255179,21
85975,21
303103,21
67908,21
13346,21
39869,21
45684,21
94219,21
87164,21
121550,21
52618,21
352160,21
75389,21
109384,21
58000,21
226560,21
183694,21
41934,21
71889,21
158811,21
1033230,21
84213,21
89236,21
78022,21
194017,21
48370,21
427634,21
88201,21
114309,21
95967,21
94267,21
207908,21
33688,21
135985,21
64759,21
66177,21
115024,21
63872,21
123755,21
45799,21
57077,21
860978,21
43399,21
28814,21
69770,21
96158,21
120650,21
50598,21
130835,21
90746,21
260514,21
69454,21
96428,21
32298,21
207830,21
44898,21
92627,21
70441,21
88651,21
61163,21
38638,21
42013,21
72240,21
89164,21
122245,21
38079,21
273944,21
62558,21
69238,21
67940,21
82618,21
166372,21
257693,21
45592,21
89999,21
28847,21
150453,21
32709,21
57181,21
200537,21
159093,21
38159,21
145567,21
77786,21
59781,21
92470,21
49712,21
171712,21
108101,21
12638,21
104577,21
77516,21
35991,21
66343,21
765009,21
48675,21
114111,21
167798,21
40189,21
93262,21
429021,21
87830,21
69584,21
60301,21
83503,21
113769,21
58581,21
78053,21
102190,21
62106,21
88749,21
44185,21
41975,21
33830,21
54693,21
175269,21
780681,21
65917,21
145051,21
56707,21
81931,21
99735,21
194803,21
58780,21
75170,21
455928,21
48361,21
136747,21
73163,21
39924,21
50710,21
43566,21
57345,21
76275,21
44115,21
1009865,21
113315,21
81245,21
70639,21
31963,21
123612,21
113376,21
72386,21
63978,21
34580,21
64421,21
70794,21
102648,21
181422,21
96413,21
38572,21
71131,21
58068,21
91191,21
88333,21
818213,21
31429,21
69947,21
85609,21
58760,21
449982,21
116493,21
42360,21
12247,21
65390,21
17163,21
36467,21
94925,21
158366,21
249050,21
71443,21
77108,21
48468,21
64401,21
51529,21
131469,21
758479,21
94101,21
80792,21
170405,21
83561,21
63065,21
27406,21
666488,21
56898,21
156418,21
46227,21
122249,21
86302,21
139606,21
43608,21
43634,21
83574,21
769052,21
104716,21
113557,21
60059,21
923203,21
177873,21
64360,21
118646,21
79926,21
124215,21
90659,21
116457,21
102243,21
59236,21
195561,21
63266,21
55595,21
71740,21
23751,21
143745,21
205505,21
27700,21
95274,21
174579,21
111498,21
63552,21
117006,21
97511,21
105453,21
83110,21
390814,21
109256,21
73831,21
116523,21
101223,21
263482,21
167023,21
87610,21
75480,21
66050,21
97652,21
152392,21
60959,21
205169,21
65299,21
46569,21
65185,21
154117,21
103838,21
131181,21
91790,21
64267,21
58643,21
171236,21
69132,21
173722,21
55465,21
304083,21
88122,21
196980,21
72234,21
42280,21
638867,21
155542,21
76657,21
51345,21
69368,21
128371,21
18857,21
792588,21
86050,21
181874,21
482744,21
59117,21
62593,21
70535,21
122531,21
86414,21
211028,21
432597,21
79206,21
84019,21
341326,21
103597,21
66865,21
63224,21
44317,21
650446,21
304378,21
103345,21
62117,21
88500,21
58689,21
140962,21
109606,21
292520,21
427852,21
373650,21
87583,21
85255,21
890317,21
117350,21
140393,21
91940,21
60643,21
71001,21
36065,21
154715,21
21595,21
34255,21
83783,21
10220,21
56993,21
72893,21
56667,21
69916,21
463561,21
129382,21
91496,21
65248,21
34030,21
89922,21
120872,21
49398,21
56273,21
82124,21
222420,21
232011,21
50371,21
24193,21
59267,21
175904,21
88343,21
79436,21
85263,21
79995,21
94729,21
112295,21
332088,21
62648,21
66821,21
66936,21
42870,21
150960,21
84417,21
86415,21
137053,21
93148,21
104279,21
194401,21
889703,21
374300,21
22675,21
23167,21
637435,21
81770,21
21762,21
58836,21
49773,21
44471,21
134170,21
101373,21
46322,21
99530,21
119066,21
147359,21
81909,21
229110,21
92213,21
36167,21
52287,21
59262,21
175076,21
265909,21
45658,21
168855,21
76476,21
264453,21
52125,21
109290,21
14897,21
71290,21
170149,21
68100,21
263547,21
90450,21
92590,21
73436,21
98085,21
221534,21
68882,21
134531,21
15980,21
100550,21
89626,21
31647,21
66475,21
42229,21
119317,21
70024,21
120909,21
949068,21
117425,21
263101,21
52364,21
214263,21
237133,21
42861,21
85643,21
225720,21
26264,21
62923,21
89520,21
201198,21
73327,21
73341,21
31556,21
116973,21
80207,21
68056,21
82308,21
74728,21
51948,21
272678,21
98446,21
42041,21
51555,21
81307,21
114949,21
53414,21
74191,21
71389,21
41465,21
811418,21
158237,21
55840,21
197005,21
36832,21
118399,21
460496,21
158856,21
94105,21
66943,21
51882,21
408805,21
65988,21
70581,21
865562,20
116116,20
89374,20
30328,20
38376,20
38522,20
252662,20
46080,20
121060,20
1050513,20
178660,20
64782,20
39015,20
129769,20
99463,20
150669,20
21816,20
27607,20
44576,20
30214,20
897929,20
48018,20
69565,20
863777,20
33191,20
68607,20
141720,20
44535,20
73336,20
136147,20
168417,20
872785,20
10429,20
70525,20
76576,20
31199,20
36695,20
148051,20
199772,20
114651,20
34555,20
39096,20
219105,20
68661,20
76838,20
192906,20
282671,20
977130,20
785673,20
73638,20
100005,20
92737,20
213103,20
77649,20
136390,20
86152,20
162495,20
49648,20
57237,20
71602,20
139735,20
148927,20
87552,20
61791,20
165600,20
69188,20
55623,20
45494,20
353716,20
98528,20
29991,20
66911,20
44751,20
82597,20
64650,20
33192,20
42721,20
31535,20
39119,20
97086,20
91424,20
11826,20
204862,20
197363,20
47345,20
77982,20
114690,20
80320,20
49724,20
106634,20
273788,20
35976,20
81682,20
21959,20
258201,20
97990,20
61384,20
51923,20
197853,20
28146,20
155359,20
864607,20
171587,20
84924,20
97168,20
84806,20
24418,20
404692,20
36451,20
469914,20
240669,20
54358,20
133404,20
135936,20
59101,20
79103,20
79852,20
76189,20
82236,20
147897,20
100063,20
46447,20
161264,20
38735,20
162204,20
41163,20
64669,20
89163,20
86097,20
60111,20
24364,20
594402,20
93018,20
59590,20
70610,20
405770,20
116044,20
44854,20
187102,20
39356,20
127287,20
75765,20
112783,20
40892,20
73676,20
96398,20
165873,20
95796,20
183498,20
27351,20
31684,20
794815,20
68509,20
25134,20
62108,20
149298,20
64158,20
96045,20
34895,20
129471,20
58849,20
20474,20
80417,20
58366,20
209714,20
71496,20
503922,20
44666,20
208669,20
50609,20
135451,20
57360,20
73446,20
42419,20
47245,20
22337,20
1003312,20
30451,20
44294,20
58077,20
113106,20
71563,20
56897,20
90488,20
62531,20
64093,20
88233,20
68172,20
688730,20
66832,20
49907,20
253277,20
28994,20
18629,20
51626,20
153857,20
86426,20
107098,20
72668,20
49378,20
87145,20
107256,20
76377,20
268526,20
94665,20
81041,20
68561,20
45176,20
42944,20
62166,20
103483,20
43375,20
124447,20
66990,20
93888,20
83715,20
70750,20
126544,20
116501,20
106369,20
46794,20
37362,20
96154,20
150462,20
49515,20
19870,20
264563,20
40796,20
129990,20
207881,20
56605,20
410324,20
107080,20
73667,20
176605,20
194449,20
67993,20
11202,20
246945,20
70203,20
63599,20
146307,20
42667,20
46942,20
49178,20
54753,20
479954,20
221572,20
188432,20
179842,20
58941,20
30880,20
70140,20
139664,20
12974,20
51490,20
122722,20
78490,20
833041,20
135715,20
81040,20
73589,20
70471,20
69020,20
69065,20
62379,20
213290,20
26071,20
97182,20
60192,20
72499,20
65540,20
73990,20
117075,20
200124,20
47524,20
140033,20
77681,20
46629,20
589925,20
5006,20
30559,20
121142,20
113587,20
323334,20
678973,20
468628,20
58195,20
202146,20
99894,20
119354,20
55466,20
49709,20
125735,20
63253,20
86269,20
47277,20
102163,20
56207,20
62276,20
113480,20
32163,20
107426,20
79232,20
75792,20
33200,20
72450,20
69908,20
116491,20
79916,20
37135,20
41899,20
191013,20
66630,20
58886,20
82700,20
71788,20
142081,20
37419,20
536302,20
121650,20
45267,20
177208,20
45892,20
145448,20
66373,20
53072,20
44529,20
52695,20
309202,20
156111,20
57648,20
388538,20
105806,20
114957,20
114584,20
150777,20
947301,20
60631,20
54212,20
44627,20
70580,20
89580,20
62871,20
62409,20
127645,20
71224,20
103983,20
58634,20
67643,20
94581,20
141040,20
94399,20
77823,20
78129,20
53421,20
193073,20
95520,20
34971,20
38536,20
246013,20
126267,20
64513,20
88806,20
305049,20
97616,20
39613,20
22951,20
284402,20
114496,20
50136,20
116706,20
71371,20
110122,20
92708,20
392993,20
90839,20
72670,20
155382,20
59082,20
93513,20
115704,20
63277,20
248924,20
980581,20
225768,20
96515,20
231496,20
112012,20
86525,20
34389,20
32951,20
66726,20
147900,20
120585,20
123492,20
123765,20
106532,20
59587,20
66570,20
11898,20
83956,20
31978,20
42094,20
88490,20
557778,20
49183,20
80213,20
45795,20
945101,20
123844,20
54811,20
52215,20
63458,20
48559,20
66471,20
89979,20
33676,20
61641,20
121508,20
59144,20
40746,20
110169,20
199097,20
322695,20
66875,20
103170,20
42536,20
898314,20
333731,20
94604,20
154334,20
419001,20
266310,20
933643,20
93036,20
185611,20
73766,20
68039,20
106652,20
253244,20
30146,20
74101,20
75145,20
149744,20
122116,20
74211,20
61880,20
71835,20
68600,20
112609,20
65028,20
32457,20
735333,20
236478,20
59176,20
138009,20
232795,20
50752,20
226296,20
167966,20
230300,20
95684,20
75176,20
37771,20
89319,20
70630,20
254803,20
39387,20
81162,20
121748,20
151384,20
105863,20
180793,20
80489,20
147589,20
145104,20
65228,20
92760,20
82384,20
154157,20
63861,20
11212,20
43463,20
16663,20
245080,20
59178,20
155302,20
402559,20
35336,20
76541,20
39847,20
167510,20
132040,20
48613,20
138873,20
23099,20
38055,20
130021,20
53138,20
153174,20
61513,20
198113,20
113233,20
235836,20
656049,20
82448,20
66711,20
982086,20
72803,20
41381,20
86338,20
92317,20
93715,20
148071,20
100540,20
222449,20
107421,20
91685,20
57062,20
82749,20
22150,20
63409,20
858635,20
50722,20
43920,20
93740,20
102483,20
61639,20
298072,20
69329,20
674355,20
59835,20
79902,20
33887,20
858285,20
442243,20
79327,20
36726,20
23852,20
49229,20
466890,20
60007,20
70103,20
65056,20
905512,20
104081,20
64383,20
60931,20
21857,20
64684,20
37371,20
90698,20
597711,20
1028761,20
219188,20
123571,20
77452,20
81356,20
143629,20
68255,20
33282,20
992480,20
59622,20
927519,20
176835,20
87269,20
130100,20
56264,20
90394,20
479552,20
91828,20
23230,20
105765,20
183282,20
905597,20
50586,20
61546,20
101604,20
64826,20
69284,20
81703,20
46753,20
132564,20
39537,20
869098,20
70793,20
80851,20
59860,20
38152,20
17659,20
365118,20
35209,20
112765,20
39879,20
110326,20
20323,20
26010,20
47001,20
76155,20
48076,20
483042,20
64016,20
329225,20
80763,20
117993,19
76384,19
33668,19
75340,19
36530,19
114456,19
79126,19
67522,19
96250,19
78001,19
66148,19
46552,19
41083,19
209287,19
40530,19
95729,19
79274,19
27308,19
62042,19
45674,19
79259,19
50772,19
826181,19
53425,19
30781,19
159356,19
160710,19
176217,19
22815,19
84564,19
67920,19
99631,19
123086,19
323732,19
361457,19
213081,19
49918,19
62671,19
74214,19
97119,19
77644,19
163928,19
124892,19
77753,19
37581,19
233636,19
91775,19
27155,19
36893,19
36703,19
124361,19
790727,19
129897,19
67757,19
55095,19
49437,19
71872,19
130333,19
158061,19
55868,19
48329,19
18551,19
84384,19
95815,19
157060,19
96608,19
72855,19
102682,19
28290,19
37046,19
42250,19
49044,19
74721,19
103167,19
102814,19
52880,19
101809,19
174734,19
71948,19
84707,19
69649,19
64794,19
24569,19
251776,19
83644,19
769567,19
56829,19
876005,19
53259,19
33048,19
36780,19
84646,19
908823,19
116834,19
158267,19
113891,19
185218,19
42531,19
74512,19
43865,19
56954,19
95728,19
1023845,19
46338,19
251000,19
74612,19
139283,19
268233,19
84949,19
96160,19
101326,19
132253,19
50334,19
111138,19
156261,19
76965,19
79751,19
37725,19
77784,19
87714,19
86793,19
294285,19
51513,19
73071,19
107233,19
58009,19
135076,19
55476,19
40947,19
50367,19
67954,19
205529,19
57191,19
45075,19
122491,19
63391,19
245548,19
127293,19
80563,19
53744,19
23158,19
118367,19
139875,19
49621,19
180500,19
90257,19
34095,19
196665,19
70332,19
99976,19
32700,19
229178,19
102125,19
74967,19
790450,19
74574,19
91607,19
76860,19
126521,19
249741,19
47425,19
164201,19
52882,19
57604,19
57629,19
23475,19
462881,19
22497,19
56530,19
51574,19
82967,19
21153,19
53856,19
132004,19
75245,19
214615,19
21226,19
95905,19
51363,19
896961,19
57685,19
70096,19
74809,19
141014,19
782374,19
